geneSymbol	female_invitro1	female_invitro2	female_invitro3	female_invitro4	female_invivo1	female_invivo2	female_invivo3	female_invivo4	asexual_invitro1	asexual_invitro2	asexual_invitro3	asexual_invitro4	female.vs.asexual_logFC	female.vs.asexual_FDR	mouse.vs.culture_female_logFC	mouse.vs.culture_female_FDR
cgd6_3940	2.2360845923915003	0.9046774910990981	4.121405545502246	2.8539691523476542	8.311092347416283	7.44517229783916	7.458205011584727	8.793588480873458	6.2212797872478545	6.7379124236694725	6.729405191829316	6.9250944581414915	-4.15716449157969	4.9410827936419675e-5	5.384649893413519	2.4797376816394594e-6
cgd6_3960	6.192382594662793	4.860795307966999	5.935460627230289	5.055165301426268	6.872301371037617	8.003573537282032	8.071771793006272	6.712490062764607	5.53252385908161	5.32056311941451	6.291117242630274	5.624203473320528	-0.16873468028777694	0.8137768503774842	1.958378868011243	0.002568221092567894
cgd6_40	10.0019072185886	9.894902239467614	10.236069208621254	11.153333907119483	10.885241605375041	10.326918393482412	9.952350064521248	11.922622531917783	12.199009821406223	11.054997691600306	12.152114270132804	12.18117930240266	-1.625763699577556	0.0013824860550877651	0.4612379600692105	0.37656341283200206
cgd6_4000	3.8901085334916496	3.6501425282069895	3.8618506528244914	2.8539691523476542	5.532736582132471	5.567405091535783	5.692647844021131	4.356422279901107	3.4620831274952426	2.2897304912312286	2.4700030741189414	3.2997746868654154	0.7375723990034686	0.3701445382672473	1.8851302655217759	0.0059127407149855305
cgd6_4020	5.780008083371467	4.854510090391513	5.61982236226438	2.8539691523476542	5.355282548988335	5.696238610016593	5.82521952846224	5.418864402008383	0.7393082842020251	4.481843227619042	1.6987624497732574	2.762121315213538	2.7027781479546173	0.006205110548446421	0.576127945303913	0.428370696417261
cgd6_4030	6.297425099618794	4.244192824943605	6.541570704917263	2.8539691523476542	7.829019756174111	7.924020168136497	7.729394196217496	7.5171930440031955	6.138294780994243	6.670176670021492	5.625611030570386	6.486032882404186	-0.8536694687413302	0.22425780176407076	2.4880306044055525	7.995563841980782e-4
cgd6_4050	7.605235334833363	7.203764397543464	7.826057735849094	6.984444176955481	7.490064697362888	7.983040881902011	7.933341331785484	7.113058992152974	5.000151682973315	5.6322287655345615	4.618143863418593	5.727393847882317	2.2895783913473116	1.4038315353968078e-4	0.2552731911449211	0.5725442742149492
cgd6_4070	7.787566095073365	7.3818713843892185	7.738007238770316	6.45659034230888	6.6714351655927056	7.541976814268809	7.463063436656263	6.955767645268975	5.979535320605499	6.09312919262451	5.535424103744678	5.744878684736743	1.6868254415908428	0.001763794169023886	-0.2680960594323798	0.5697035900169471
cgd6_4080	8.803166809622	8.503265660677084	8.44485009171846	8.358829854439294	7.512150293079682	7.885882404473239	8.179791979825183	6.303871407080176	4.585685150783574	3.8377817583103653	3.8673002589944727	2.8473762258155864	4.785935194472738	2.943353646857331e-7	-0.8751873833648851	0.040611674425262284
cgd6_4140	6.469789979369399	6.593153644069258	6.30975109685182	7.144320426565596	5.406780518068498	5.719419937522891	5.850369426552898	5.910878444763776	4.712834954570035	4.522641132656651	5.063548593641741	4.165585213973553	1.913585216160934	0.001073091922801141	-0.853140093000456	0.04647020141609998
cgd6_4160	4.020322515615603	5.219690775021298	5.576236152092941	4.477941017517627	10.151209249728796	9.605605112130105	9.328250156200852	9.739915901306908	8.777510822109354	7.385767025837635	8.675631120704764	8.713192533720884	-3.66925635648066	3.516215495077729e-6	4.8782639681811295	1.6661928345556782e-7
cgd6_4190	9.64665041843612	9.455732603590448	10.067529398040296	10.373738217719612	10.536784767500952	9.777580161970961	9.441078288094722	11.601311469308776	11.686803669657474	10.165443751886428	11.325182194503984	11.823877701100344	-1.4158288189787278	0.006917887031263057	0.44233945430326216	0.43734946137904307
cgd6_420	8.193519902705747	8.904055821979826	8.60881676219296	6.819059829061242	6.894408449945138	7.626049569035802	8.030313395376108	6.250168849490964	2.356557015881136	2.2897304912312286	1.8442519313934886	0.5794338545842741	6.533287054764776	5.389364247388279e-7	-0.9071551194400698	0.07327950336708151
cgd6_4230	3.2776512720201185	4.047846559060515	4.259589533060154	5.985972318039066	4.087082710273835	5.294443894103252	5.520493417297137	4.873722524298462	5.5424476909750355	6.33240754630381	6.437311705204899	6.1356789852681235	-1.9706530364796873	0.00726953604767997	0.9476333675724531	0.19025113598912746
cgd6_4270	5.024688095993775	6.0475567273029505	5.090397463862237	6.276699440778154	6.673917016300327	6.501593969333464	6.4463347830740245	7.331820907591807	7.51181660482892	7.200089227854284	7.672225199205967	7.583169644718836	-2.0310782043856124	2.61215494612868e-4	1.1103495597510449	0.029512485298278653
cgd6_4290	7.780078979379016	5.481275020173689	5.029925924890437	6.589410386322471	7.403679883604006	7.660570537901981	7.659158847159816	8.704946670449997	8.341794443423451	7.222127835984907	7.736473271242345	8.478833299596323	-1.7515845142561384	0.006508199463810168	1.462613934809041	0.024471171133286163
cgd6_4320	8.209346692938892	8.65991786312767	8.892731037068387	9.560728421728022	9.09023514121921	8.087945138337306	7.7542708724071465	9.988098285003458	10.775942734711235	9.669925476433816	10.520337923526109	10.646919030083785	-1.6858519487104715	0.0015089093575297616	-0.14794254470104917	0.8166675935859263
cgd6_4350	8.07841326829464	7.566884751459465	7.310322034321608	8.911624841765425	7.234826105364788	6.269758850034166	5.992266991982122	6.850907213505332	7.403362574195243	6.92066717611795	7.811380802624482	7.988673986776216	0.23646993661253912	0.6331224124241217	-1.3536284765206048	0.006134766572767479
cgd6_4370	6.749594947629655	6.5818190552064575	6.275607316355775	7.31601988592948	3.662968215296203	5.934750761121937	5.597680992367983	3.6428607830102213	3.4796620894655717	2.2897304912312286	4.906038352863894	3.677281285657038	2.87697475012821	0.001848837726634147	-1.5028105665515268	0.019307435412551723
cgd6_4390	7.726867477734447	8.240812725580492	7.681411098669522	7.733003800859748	6.677232891532875	6.493444657412901	6.497685383689476	5.732561399248282	7.74619024819642	7.635337292589189	7.429985834339543	6.552272226779899	0.5588639841141188	0.17390705116363797	-1.3824594733271551	0.0018886685497884186
cgd6_4420	10.59520841878973	9.724317273259878	10.357678072457766	9.479026046209622	9.0483346514612	10.05667182394978	9.918090082050659	8.755862678845292	6.2563899707253965	3.776818409069833	4.3247660392363665	5.8481704826752825	4.915828004570982	1.4090271003045526e-7	-0.5809095303790439	0.21721000375575475
cgd6_4440	9.233553558377302	8.911173807631886	9.489492578704526	8.502072963120243	9.035806009967922	9.54300329531055	9.689710953910529	8.983895897547596	0.7393082842020251	2.2897304912312286	1.8253185419525368	0.5794338545842741	7.731378492921917	1.4006872416730263e-9	0.25025673539806803	0.5332340008428372
cgd6_4480	7.556143612700621	6.888521929305763	6.960695080308928	6.712635902809406	2.809258969125535	3.925952603414746	4.5830881842574085	7.183413908633403	7.117188599421515	7.279244165649474	6.604490220335832	7.225643158839674	0.08575942632888545	0.891945678383078	-2.935488614429535	5.5014171470953524e-5
cgd6_4500	7.562139992535922	7.0748009310268225	6.476058334452457	6.962028233948137	8.58817141798105	9.06127897326372	9.194795034492367	7.631883018399726	4.29073207733562	5.84957891738961	6.216619278868963	5.374232463524666	1.627898352109848	0.01190678611473462	1.6731985242426504	0.0024306091417129385
cgd6_4510	7.670247586360064	8.096695160858829	8.289811991504033	8.4310995276839	9.183321463205445	9.776341945042187	9.599230091245955	9.356719803526415	7.747709157097405	5.369205842179018	6.183058359032507	5.5978677274392625	1.75561591437992	0.0016671376948949096	1.4233644437805868	0.0024490570809115727
cgd6_4520	8.582557790800301	8.473525270542796	8.70009244044188	9.879890466089702	8.738697670231739	8.592126274752827	8.06505781532411	7.887022861148607	5.431283835544565	3.837484043453571	4.556769066556225	4.9068195827259	4.027103792004562	5.036414842428133e-7	-0.4264304421478968	0.3106247724603853
cgd6_4560	8.68210378600336	8.637721429842191	8.683503165225817	8.035053466535336	8.056386214844306	8.686348039702178	8.382907241918222	8.075820802865614	6.569614981492386	6.635834557429547	7.212680643078751	7.8003843664884505	1.4495522099184281	0.00123575434978532	-0.23794479449191996	0.5714554598838194
cgd6_4570	8.033308737634545	7.934115956883392	8.230219423601081	8.308053353737463	6.3698205046054035	7.279753276768136	7.141778671519477	7.1112805018114	2.2893224109521815	5.709637259172727	5.46066191074228	6.079614357261405	3.253988144879653	7.001134593224065e-5	-1.132262434281465	0.031111676568491464
cgd6_4590	10.06266062105377	10.17283691913049	9.846588422400892	9.640056495952823	10.51321079777123	10.494505912639388	10.418921915197384	10.084986453629218	4.546213294491464	2.2897304912312286	4.033589373089254	4.591238350953296	5.899367655367352	1.2528216608992408e-9	0.436781050189591	0.20777044100986233
cgd6_4630	9.108655905469655	9.953501639906952	9.542692189383741	10.361085459880464	9.885249245457171	9.315489220103526	9.165709052908534	11.05258477511393	11.350301049451138	10.217354505451764	11.612434190653385	11.548657029387703	-1.5062870511937732	0.0029758624389538556	0.10218790530321797	0.8712198020403364
cgd6_4650	7.3642994221578935	7.702256440001401	7.438589343980602	7.767706809064869	8.888392230724575	9.32355245544005	9.033668667873096	9.438113527853798	7.278289618651715	6.066542020264905	6.793305375872334	7.197175367200863	0.6079105809566556	0.14195498047745034	1.6154239681260885	2.251631161772414e-4
cgd6_4660	6.283785800990426	4.9481095816404315	6.025401012038037	7.320741204595119	8.685342260109744	8.700988860550629	8.44277825081417	8.584969791375004	8.16603937109688	7.085654135377979	8.124912639035665	7.469445178823029	-1.8022583229576368	0.00123575434978532	2.615176470148172	2.974868779944661e-5
cgd6_4670	6.5386362052116525	7.109096237762084	6.974846815494225	6.519985085983261	7.024488542834371	7.140638446848801	6.98551810447442	7.0224005771977644	0.7393082842020251	3.8466784204629927	4.821159706802851	4.775965865458637	3.209406163018209	3.098493115819836e-4	0.23771137441781942	0.6997555927275045
cgd6_4680	8.022539502154913	8.67932401498741	8.715705225522337	8.571798976027704	7.273185531238134	7.3785032441747145	7.2352368457746925	7.17079477438639	5.187549607276444	2.2897304912312286	5.194642930792379	5.358602278641004	3.6837515188725547	2.1196013241487345e-6	-1.1942311270460788	0.005812911082428427
cgd6_4710	6.494636125625145	6.466907784729199	7.6051507369070315	5.913255697538611	7.470268796150365	7.453281452170776	7.254072824542435	7.536718647293286	8.560706113001933	7.9950216871632005	8.832581635383384	8.572331539400821	-1.848593721259408	1.930116638286496e-4	0.7124676182115133	0.12131423335867574
cgd6_4760	11.967323389290062	11.841555649613406	11.95633257799936	12.086793562686806	9.97280821098384	10.624695177483117	10.355997755934101	10.991111449649319	10.940146478772373	9.113015247557323	10.368691455215295	10.488970917194344	1.6990680010843064	1.7253801001928986e-4	-1.4899158784463626	9.582587645549202e-4
cgd6_4780	7.759809393067513	7.268830754445241	6.813062938237839	6.952735585570084	6.811534765246219	5.389013370804428	5.184338732398257	7.070145656765332	6.927062379968997	5.755625790915433	7.094888997660607	7.288758550404743	0.3554361298087336	0.5529518640881909	-1.4294772640076046	0.012319599036036384
cgd6_4790	6.027751326082675	6.189954782706332	6.4672153823189005	6.171296928747121	7.062123861800767	7.793029026936859	7.747494533388782	8.058335881537557	6.799327053664547	6.52817559046733	6.080556636629793	6.291118786721325	-0.18722094083449825	0.7197417694023837	1.404175210415949	0.003854544232530384
cgd6_4840	10.211128391541228	10.068739803261982	9.74199742070513	9.786246869622042	10.434674938650788	10.71459297705825	10.756762393233451	9.639210168900682	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	9.005951194147237	1.9266837701201387e-10	0.447204311714966	0.23562329909846988
cgd6_4860	9.126306351927857	8.78584103528219	9.549839618707557	9.080448094391754	9.579537493479842	8.940363877878402	8.877173656265414	9.98464555759409	10.761490959142172	10.034707596067939	10.54171969969225	10.485290660685635	-1.3285101830409225	9.087660235251601e-4	0.15819695296518255	0.7222987570633479
cgd6_4870	8.497011764434403	8.421536700805666	7.656178521366818	7.911912183059929	8.151602827322156	8.607768235181082	8.679276889577396	7.458945529345089	5.179192616025756	6.303533151454666	3.606734865052889	6.323492992826601	2.999569740513162	6.310721584454869e-5	0.16293070214454097	0.7768356303620613
cgd6_4880	8.874490290339207	8.765591604085609	9.077425107300384	8.51540312568036	8.939608258289216	9.440024598181015	9.409480401677348	8.627475932945249	0.7393082842020251	2.2897304912312286	3.062951578017869	0.5794338545842741	7.172503618896849	4.978262698181614e-9	0.3063823493923685	0.4415282013132744
cgd6_4890	7.67964570216329	7.727628198733128	7.269020857394506	7.236953924360986	7.437876621827819	7.735985629898993	7.8956397629877175	6.34271398344337	0.7393082842020251	3.864909954139555	3.9050783251524597	4.0145440901156055	4.392867401909999	9.47711518085709e-6	0.014951446584436923	0.9831220916450205
cgd6_4910	8.080136940656926	7.870401536472352	7.492032736198533	8.556010083553547	9.541920901173555	9.835904012801304	9.92790783654954	9.616712521437975	9.560454871296601	9.952605859665105	10.009815507984193	10.057300802883672	-1.9591395040421604	7.322643455519403e-6	1.8034408993109912	3.77069593915371e-5
cgd6_4920	7.201865327044099	7.0315358916388	6.781802716392259	6.483978585677514	5.855552793555504	6.621443040964015	6.9137160891721825	5.205453660975687	4.74169468902743	6.120833578699895	3.8437445402482524	4.579130462668681	2.318019226782125	9.068245800199634e-4	-0.54806194445188	0.293664048138044
cgd6_4940	7.905468247877715	7.58186449880141	8.026058275625935	7.690711998193883	7.2456027936525755	7.606934058552148	7.8280325338371695	7.212278794151713	6.061642988212701	3.8568147462174873	3.6533543596999003	4.003474928036262	3.4052391066927745	7.078962590652223e-6	-0.29035735676481256	0.5254781502521291
cgd6_4950	3.1238473810895493	2.7488810577101126	1.1155600312742269	2.8539691523476542	9.85416369060805	10.314232753793538	10.388423022565275	9.643021519318479	0.7393082842020251	6.0759714434162975	3.708542107587885	2.402362079862326	-0.5440780761691317	0.6530555274145583	7.5775745051936525	1.2436186678111123e-7
cgd6_4960	8.497716226276216	7.438983557265946	7.340495903365445	7.085320262671588	7.806806730444127	8.19316580045101	8.14797654309687	8.064580589391799	4.170032967260973	6.660720983437234	6.028458575209482	5.5002770488210295	2.202538155668339	5.607369742945952e-4	0.35451928994949267	0.4805964805144254
cgd6_4970	9.762198730763647	9.315747541026036	9.311255625005037	8.494044880763747	9.185041740079217	9.167042748324693	8.961478631688395	8.282950672426004	5.683262685470195	6.28843972186007	6.782189752639399	5.4306304692367675	3.2487179775060957	7.953234461939706e-7	-0.3405415739327413	0.42006904501689735
cgd6_5000	9.800410183520688	9.622216078439713	9.65682973785667	8.883474589439853	10.820080459314383	10.865893977299761	10.676794861943891	10.828076913236272	8.880527831794247	8.631901697191653	8.86721604101577	9.047717814580055	0.6692568085932447	0.03834695296464769	1.251461223040165	5.790469072827478e-4
cgd6_5020	8.456189575086768	8.384317668122778	7.7886846523842594	6.868968237594567	8.047425596898103	7.339459087427718	7.34039665337433	6.578870237922241	4.4414900528822026	2.2897304912312286	5.843178859349895	4.278967271515786	3.533887304654492	4.9410827936419675e-5	-0.584690232413319	0.25728573519963416
cgd6_5030	3.6379472870334357	0.9046774910990981	1.1155600312742269	2.8539691523476542	3.937381319946265	4.47693936632669	4.672584792424371	4.388685380331026	3.0145924866912543	4.572325151462838	3.3447432782747604	3.694899748149114	-1.400539383562827	0.11789013650501255	2.290914215621186	0.007150304790555323
